learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
4,13,9,0.229,0.865,0.154,0.045807
4,13,9,0.229,0.865,0.154,0.263184
4,13,9,0.229,0.865,0.154,0.040344
4,13,9,0.229,0.865,0.154,0.456024
4,13,10,0.229,0.865,0.154,0.788269
4,13,11,0.229,0.865,0.154,0.564392
4,13,12,0.229,0.865,0.154,0.997528
5,9,0,0.22,0.871,0.172,0.895691
5,9,1,0.22,0.871,0.172,0.662781
5,9,2,0.22,0.871,0.172,0.786652
5,9,3,0.22,0.871,0.172,0.310028
5,9,4,0.22,0.871,0.172,0.298401
5,9,5,0.22,0.871,0.172,0.235809
5,9,6,0.22,0.871,0.172,0.058685
5,9,6,0.22,0.871,0.172,0.327332
5,9,6,0.22,0.871,0.172,0.004272
5,9,6,0.22,0.871,0.172,0.542236
5,9,7,0.22,0.871,0.172,0.687408
5,9,8,0.22,0.871,0.172,0.281586
6,19,0,0.22,0.863,0.181,0.534668
6,19,1,0.22,0.863,0.181,0.692749
6,19,2,0.22,0.863,0.181,0.038727
6,19,2,0.22,0.863,0.181,0.311951
6,19,2,0.22,0.863,0.181,0.089233
6,19,2,0.22,0.863,0.181,0.426697
6,19,3,0.22,0.863,0.181,0.114136
6,19,3,0.22,0.863,0.181,0.297821
6,19,3,0.22,0.863,0.181,0.805511
6,19,4,0.22,0.863,0.181,0.709991
6,19,5,0.22,0.863,0.181,0.039032
6,19,5,0.22,0.863,0.181,0.350464
6,19,5,0.22,0.863,0.181,0.253021
6,19,6,0.22,0.863,0.181,0.241241
6,19,7,0.22,0.863,0.181,0.276703
6,19,8,0.22,0.863,0.181,0.344025
6,19,9,0.22,0.863,0.181,0.863678
6,19,10,0.22,0.863,0.181,0.978729
6,19,11,0.22,0.863,0.181,0.62265
6,19,12,0.22,0.863,0.181,0.000793
6,19,12,0.22,0.863,0.181,0.935608
6,19,13,0.22,0.863,0.181,0.826233
6,19,14,0.22,0.863,0.181,0.97876
6,19,15,0.22,0.863,0.181,0.705597
6,19,16,0.22,0.863,0.181,0.092316
6,19,16,0.22,0.863,0.181,0.183319
6,19,16,0.22,0.863,0.181,0.031982
6,19,16,0.22,0.863,0.181,0.388519
6,19,17,0.22,0.863,0.181,0.646423
6,19,18,0.22,0.863,0.181,0.964569
7,8,0,0.209,0.866,0.153,0.747223
7,8,1,0.209,0.866,0.153,0.404388
7,8,2,0.209,0.866,0.153,0.82193
7,8,3,0.209,0.866,0.153,0.016052
7,8,3,0.209,0.866,0.153,0.286896
7,8,3,0.209,0.866,0.153,0.417938
7,8,4,0.209,0.866,0.153,0.524811
7,8,5,0.209,0.866,0.153,0.865936
7,8,6,0.209,0.866,0.153,0.506744
7,8,7,0.209,0.866,0.153,0.23349
8,10,0,0.223,0.887,0.165,0.813843
8,10,1,0.223,0.887,0.165,0.735291
8,10,2,0.223,0.887,0.165,0.983978
8,10,3,0.223,0.887,0.165,0.300568
8,10,4,0.223,0.887,0.165,0.437042
8,10,5,0.223,0.887,0.165,0.906311
8,10,6,0.223,0.887,0.165,0.750702
8,10,7,0.223,0.887,0.165,0.796326
8,10,8,0.223,0.887,0.165,0.721466
8,10,9,0.223,0.887,0.165,0.029877
8,10,9,0.223,0.887,0.165,0.707764
8,10,9,0.223,0.887,0.165,0.093628
9,13,0,0.199,0.871,0.156,0.512238
9,13,1,0.199,0.871,0.156,0.859497
9,13,2,0.199,0.871,0.156,0.348938
9,13,3,0.199,0.871,0.156,0.865509
9,13,4,0.199,0.871,0.156,0.512573
9,13,5,0.199,0.871,0.156,0.806244
9,13,6,0.199,0.871,0.156,0.923431
9,13,7,0.199,0.871,0.156,0.465149
9,13,8,0.199,0.871,0.156,0.769348
9,13,9,0.199,0.871,0.156,0.286987
9,13,10,0.199,0.871,0.156,0.87796
9,13,11,0.199,0.871,0.156,0.404968
9,13,12,0.199,0.871,0.156,0.463928
10,7,0,0.2,0.876,0.158,0.747131
10,7,1,0.2,0.876,0.158,0.447418
10,7,2,0.2,0.876,0.158,0.784149
10,7,3,0.2,0.876,0.158,0.040039
10,7,3,0.2,0.876,0.158,0.547729
10,7,3,0.2,0.876,0.158,0.663971
10,7,4,0.2,0.876,0.158,0.451233
10,7,5,0.2,0.876,0.158,0.835205
10,7,6,0.2,0.876,0.158,0.464417
11,2,0,0.194,0.867,0.189,0.281952
11,2,1,0.194,0.867,0.189,0.089844
11,2,1,0.194,0.867,0.189,0.35025
11,2,1,0.194,0.867,0.189,0.24118
12,19,0,0.221,0.877,0.142,0.490997
12,19,1,0.221,0.877,0.142,0.138458
12,19,1,0.221,0.877,0.142,0.659882
12,19,1,0.221,0.877,0.142,0.462769
12,19,2,0.221,0.877,0.142,0.552185
12,19,3,0.221,0.877,0.142,0.195648
12,19,3,0.221,0.877,0.142,0.938965
12,19,4,0.221,0.877,0.142,0.838043
12,19,5,0.221,0.877,0.142,0.917999
12,19,6,0.221,0.877,0.142,0.263824
12,19,7,0.221,0.877,0.142,0.688538
12,19,8,0.221,0.877,0.142,0.675201
12,19,9,0.221,0.877,0.142,0.903809
12,19,10,0.221,0.877,0.142,0.40567
12,19,11,0.221,0.877,0.142,0.304352
12,19,12,0.221,0.877,0.142,0.397644
12,19,13,0.221,0.877,0.142,0.565125
12,19,14,0.221,0.877,0.142,0.400635
12,19,15,0.221,0.877,0.142,0.805481
12,19,16,0.221,0.877,0.142,0.151154
12,19,16,0.221,0.877,0.142,0.328766
12,19,16,0.221,0.877,0.142,0.825836
12,19,17,0.221,0.877,0.142,0.621552
12,19,18,0.221,0.877,0.142,0.682434
13,8,0,0.232,0.87,0.181,0.623627
13,8,1,0.232,0.87,0.181,0.773163
13,8,2,0.232,0.87,0.181,0.861389
13,8,3,0.232,0.87,0.181,0.219269
13,8,3,0.232,0.87,0.181,0.333099
13,8,3,0.232,0.87,0.181,0.682678
13,8,4,0.232,0.87,0.181,0.993408
13,8,5,0.232,0.87,0.181,0.784973
13,8,6,0.232,0.87,0.181,0.451965
13,8,7,0.232,0.87,0.181,0.481781
14,7,0,0.219,0.871,0.161,0.73468
14,7,1,0.219,0.871,0.161,0.720184
14,7,2,0.219,0.871,0.161,0.187866
14,7,2,0.219,0.871,0.161,0.855255
14,7,2,0.219,0.871,0.161,0.838867
14,7,3,0.219,0.871,0.161,0.769501
14,7,4,0.219,0.871,0.161,0.605286
14,7,5,0.219,0.871,0.161,0.528015
14,7,6,0.219,0.871,0.161,0.221527
15,15,0,0.218,0.879,0.17,0.342712
15,15,1,0.218,0.879,0.17,0.831207
15,15,2,0.218,0.879,0.17,0.210358
15,15,2,0.218,0.879,0.17,0.957947
15,15,3,0.218,0.879,0.17,0.836304
15,15,4,0.218,0.879,0.17,0.040649
15,15,4,0.218,0.879,0.17,0.604156
15,15,4,0.218,0.879,0.17,0.709442
15,15,5,0.218,0.879,0.17,0.989319
15,15,6,0.218,0.879,0.17,0.450134
15,15,7,0.218,0.879,0.17,0.130615
15,15,7,0.218,0.879,0.17,0.626862
15,15,7,0.218,0.879,0.17,0.153748
15,15,7,0.218,0.879,0.17,0.479584
15,15,8,0.218,0.879,0.17,0.384644
15,15,9,0.218,0.879,0.17,0.659546
15,15,10,0.218,0.879,0.17,0.629456
15,15,11,0.218,0.879,0.17,0.848633
15,15,12,0.218,0.879,0.17,0.925781
15,15,13,0.218,0.879,0.17,0.407776
15,15,14,0.218,0.879,0.17,0.822632
16,8,0,0.201,0.854,0.167,0.955414
16,8,1,0.201,0.854,0.167,0.402466
16,8,2,0.201,0.854,0.167,0.45874
16,8,3,0.201,0.854,0.167,0.546936
16,8,4,0.201,0.854,0.167,0.558472
16,8,5,0.201,0.854,0.167,0.170319
16,8,5,0.201,0.854,0.167,0.884674
16,8,6,0.201,0.854,0.167,0.053284
16,8,6,0.201,0.854,0.167,0.566956
16,8,6,0.201,0.854,0.167,0.315491
16,8,7,0.201,0.854,0.167,0.088654
16,8,7,0.201,0.854,0.167,0.756958
16,8,7,0.201,0.854,0.167,0.96225
17,16,0,0.22,0.885,0.159,0.124725
17,16,0,0.22,0.885,0.159,0.691956
17,16,0,0.22,0.885,0.159,0.059601
17,16,0,0.22,0.885,0.159,0.773315
17,16,1,0.22,0.885,0.159,0.854431
17,16,2,0.22,0.885,0.159,0.381622
17,16,3,0.22,0.885,0.159,0.256073
17,16,4,0.22,0.885,0.159,0.159515
17,16,4,0.22,0.885,0.159,0.614777
17,16,4,0.22,0.885,0.159,0.084534
17,16,4,0.22,0.885,0.159,0.813507
17,16,5,0.22,0.885,0.159,0.726898
17,16,6,0.22,0.885,0.159,0.066956
17,16,6,0.22,0.885,0.159,0.758148
17,16,6,0.22,0.885,0.159,0.058014
17,16,6,0.22,0.885,0.159,0.201202
17,16,7,0.22,0.885,0.159,0.317169
17,16,8,0.22,0.885,0.159,0.348206
17,16,9,0.22,0.885,0.159,0.821991
17,16,10,0.22,0.885,0.159,0.327789
17,16,11,0.22,0.885,0.159,0.002258
17,16,11,0.22,0.885,0.159,0.660187
17,16,11,0.22,0.885,0.159,0.563782
17,16,12,0.22,0.885,0.159,0.482086
17,16,13,0.22,0.885,0.159,0.234314
17,16,14,0.22,0.885,0.159,0.472748
17,16,15,0.22,0.885,0.159,0.163177
17,16,15,0.22,0.885,0.159,0.364899
17,16,15,0.22,0.885,0.159,0.604309
18,10,0,0.213,0.871,0.173,0.700165
18,10,1,0.213,0.871,0.173,0.237732
18,10,2,0.213,0.871,0.173,0.883362
18,10,3,0.213,0.871,0.173,0.871948
18,10,4,0.213,0.871,0.173,0.483795
18,10,5,0.213,0.871,0.173,0.624847
18,10,6,0.213,0.871,0.173,0.484344
18,10,7,0.213,0.871,0.173,0.512756
18,10,8,0.213,0.871,0.173,0.782013
18,10,9,0.213,0.871,0.173,0.952698
19,5,0,0.203,0.874,0.147,0.553619
19,5,1,0.203,0.874,0.147,0.439453
19,5,2,0.203,0.874,0.147,0.75827
19,5,3,0.203,0.874,0.147,0.048431
19,5,3,0.203,0.874,0.147,0.334473
19,5,3,0.203,0.874,0.147,0.62912
19,5,4,0.203,0.874,0.147,0.696259
20,16,0,0.203,0.875,0.159,0.288788
20,16,1,0.203,0.875,0.159,0.442688
20,16,2,0.203,0.875,0.159,0.448212
20,16,3,0.203,0.875,0.159,0.886902
20,16,4,0.203,0.875,0.159,0.825287
20,16,5,0.203,0.875,0.159,0.1651
20,16,5,0.203,0.875,0.159,0.521729
20,16,5,0.203,0.875,0.159,0.263428
20,16,6,0.203,0.875,0.159,0.599792
20,16,7,0.203,0.875,0.159,0.770142
20,16,8,0.203,0.875,0.159,0.567291
20,16,9,0.203,0.875,0.159,0.026703
20,16,9,0.203,0.875,0.159,0.218781
20,16,9,0.203,0.875,0.159,0.793762
20,16,10,0.203,0.875,0.159,0.881531
20,16,11,0.203,0.875,0.159,0.664856
20,16,12,0.203,0.875,0.159,0.056244
20,16,12,0.203,0.875,0.159,0.993134
20,16,13,0.203,0.875,0.159,0.605286
20,16,14,0.203,0.875,0.159,0.98111
20,16,15,0.203,0.875,0.159,0.859772
21,6,0,0.224,0.868,0.161,0.62381
21,6,1,0.224,0.868,0.161,0.637726
21,6,2,0.224,0.868,0.161,0.055908
21,6,2,0.224,0.868,0.161,0.799469
21,6,2,0.224,0.868,0.161,0.868988
21,6,3,0.224,0.868,0.161,0.596069
21,6,4,0.224,0.868,0.161,0.420227
21,6,5,0.224,0.868,0.161,0.591003
22,11,0,0.213,0.886,0.179,0.244019
22,11,1,0.213,0.886,0.179,0.31134
22,11,2,0.213,0.886,0.179,0.378448
22,11,3,0.213,0.886,0.179,0.330048
22,11,4,0.213,0.886,0.179,0.055176
22,11,4,0.213,0.886,0.179,0.535522
22,11,4,0.213,0.886,0.179,0.34906
22,11,5,0.213,0.886,0.179,0.104218
22,11,5,0.213,0.886,0.179,0.335632
22,11,5,0.213,0.886,0.179,0.919281
22,11,6,0.213,0.886,0.179,0.748993
22,11,7,0.213,0.886,0.179,0.18222
22,11,7,0.213,0.886,0.179,0.195374
22,11,7,0.213,0.886,0.179,0.160828
22,11,7,0.213,0.886,0.179,0.881927
22,11,8,0.213,0.886,0.179,0.918701
22,11,9,0.213,0.886,0.179,0.136841
22,11,9,0.213,0.886,0.179,0.700958
22,11,9,0.213,0.886,0.179,0.822449
22,11,10,0.213,0.886,0.179,0.628265
23,1,0,0.201,0.886,0.163,0.462677
24,12,0,0.204,0.882,0.181,0.608185
24,12,1,0.204,0.882,0.181,0.642761
24,12,2,0.204,0.882,0.181,0.288361
24,12,3,0.204,0.882,0.181,0.594849
24,12,4,0.204,0.882,0.181,0.180023
24,12,4,0.204,0.882,0.181,0.036163
24,12,4,0.204,0.882,0.181,0.627716
24,12,5,0.204,0.882,0.181,0.773315
24,12,6,0.204,0.882,0.181,0.029999
24,12,6,0.204,0.882,0.181,0.338318
24,12,6,0.204,0.882,0.181,0.655579
24,12,7,0.204,0.882,0.181,0.157074
24,12,7,0.204,0.882,0.181,0.737183
24,12,7,0.204,0.882,0.181,0.865326
24,12,8,0.204,0.882,0.181,0.134155
24,12,8,0.204,0.882,0.181,0.273285
24,12,8,0.204,0.882,0.181,0.184113
24,12,9,0.204,0.882,0.181,0.996857
24,12,10,0.204,0.882,0.181,0.112274
24,12,10,0.204,0.882,0.181,0.608704
24,12,10,0.204,0.882,0.181,0.448822
24,12,11,0.204,0.882,0.181,0.628937
25,15,0,0.222,0.878,0.162,0.504059
25,15,1,0.222,0.878,0.162,0.235321
25,15,2,0.222,0.878,0.162,0.977203
25,15,3,0.222,0.878,0.162,0.371521
25,15,4,0.222,0.878,0.162,0.58786
25,15,5,0.222,0.878,0.162,0.77356
25,15,6,0.222,0.878,0.162,0.560364
25,15,7,0.222,0.878,0.162,0.540009
25,15,8,0.222,0.878,0.162,0.894409
25,15,9,0.222,0.878,0.162,0.351868
25,15,10,0.222,0.878,0.162,0.3703
25,15,11,0.222,0.878,0.162,0.642395
25,15,12,0.222,0.878,0.162,0.519623
25,15,13,0.222,0.878,0.162,0.838501
25,15,14,0.222,0.878,0.162,0.568359
26,20,0,0.21,0.877,0.164,0.362122
26,20,1,0.21,0.877,0.164,0.71228
26,20,2,0.21,0.877,0.164,0.21814
26,20,3,0.21,0.877,0.164,0.49173
26,20,4,0.21,0.877,0.164,0.787659
26,20,5,0.21,0.877,0.164,0.453735
26,20,6,0.21,0.877,0.164,0.603088
26,20,7,0.21,0.877,0.164,0.749359
26,20,8,0.21,0.877,0.164,0.922363
26,20,9,0.21,0.877,0.164,0.654053
26,20,10,0.21,0.877,0.164,0.837006
26,20,11,0.21,0.877,0.164,0.768036
26,20,12,0.21,0.877,0.164,0.271118
26,20,13,0.21,0.877,0.164,0.262177
26,20,14,0.21,0.877,0.164,0.012695
26,20,14,0.21,0.877,0.164,0.354584
26,20,14,0.21,0.877,0.164,0.484161
26,20,15,0.21,0.877,0.164,0.342285
26,20,16,0.21,0.877,0.164,0.678436
26,20,17,0.21,0.877,0.164,0.194458
26,20,17,0.21,0.877,0.164,0.250153
26,20,17,0.21,0.877,0.164,0.818726
26,20,18,0.21,0.877,0.164,0.889191
26,20,19,0.21,0.877,0.164,0.509583
27,10,0,0.197,0.884,0.171,0.153564
27,10,0,0.197,0.884,0.171,0.685699
27,10,0,0.197,0.884,0.171,0.411499
27,10,1,0.197,0.884,0.171,0.165497
27,10,1,0.197,0.884,0.171,0.385651
27,10,1,0.197,0.884,0.171,0.378845
27,10,2,0.197,0.884,0.171,0.96756
27,10,3,0.197,0.884,0.171,0.693176
27,10,4,0.197,0.884,0.171,0.398529
27,10,5,0.197,0.884,0.171,0.877136
27,10,6,0.197,0.884,0.171,0.467712
27,10,7,0.197,0.884,0.171,0.631073
27,10,8,0.197,0.884,0.171,0.606415
27,10,9,0.197,0.884,0.171,0.481659
28,20,0,0.222,0.858,0.156,0.270477
28,20,1,0.222,0.858,0.156,0.691925
28,20,2,0.222,0.858,0.156,0.010071
28,20,2,0.222,0.858,0.156,0.03476
28,20,2,0.222,0.858,0.156,0.644318
28,20,3,0.222,0.858,0.156,0.623718
28,20,4,0.222,0.858,0.156,0.354675
28,20,5,0.222,0.858,0.156,0.587097
28,20,6,0.222,0.858,0.156,0.339203
28,20,7,0.222,0.858,0.156,0.882874
28,20,8,0.222,0.858,0.156,0.480652
28,20,9,0.222,0.858,0.156,0.833466
28,20,10,0.222,0.858,0.156,0.056702
28,20,10,0.222,0.858,0.156,0.123352
28,20,10,0.222,0.858,0.156,0.547485
28,20,11,0.222,0.858,0.156,0.412964
28,20,12,0.222,0.858,0.156,0.43576
28,20,13,0.222,0.858,0.156,0.922211
28,20,14,0.222,0.858,0.156,0.437286
28,20,15,0.222,0.858,0.156,0.907471
28,20,16,0.222,0.858,0.156,0.409851
28,20,17,0.222,0.858,0.156,0.287262
28,20,18,0.222,0.858,0.156,0.754089
28,20,19,0.222,0.858,0.156,0.420929
29,20,0,0.225,0.848,0.187,0.608215
29,20,1,0.225,0.848,0.187,0.033478
29,20,1,0.225,0.848,0.187,0.226379
29,20,1,0.225,0.848,0.187,0.657898
29,20,2,0.225,0.848,0.187,0.017242
29,20,2,0.225,0.848,0.187,0.610565
29,20,2,0.225,0.848,0.187,0.312134
29,20,3,0.225,0.848,0.187,0.985626
29,20,4,0.225,0.848,0.187,0.13797
29,20,4,0.225,0.848,0.187,0.217133
29,20,4,0.225,0.848,0.187,0.769409
29,20,5,0.225,0.848,0.187,0.88855
29,20,6,0.225,0.848,0.187,0.434204
29,20,7,0.225,0.848,0.187,0.559296
29,20,8,0.225,0.848,0.187,0.800568
29,20,9,0.225,0.848,0.187,0.500092
29,20,10,0.225,0.848,0.187,0.630188
29,20,11,0.225,0.848,0.187,0.634735
29,20,12,0.225,0.848,0.187,0.383148
29,20,13,0.225,0.848,0.187,0.722656
29,20,14,0.225,0.848,0.187,0.990021
29,20,15,0.225,0.848,0.187,0.509308
29,20,16,0.225,0.848,0.187,0.358734
29,20,17,0.225,0.848,0.187,0.131531
29,20,17,0.225,0.848,0.187,0.092682
29,20,17,0.225,0.848,0.187,0.792847
29,20,18,0.225,0.848,0.187,0.747223
29,20,19,0.225,0.848,0.187,0.979492
30,13,0,0.214,0.883,0.167,0.540985
30,13,1,0.214,0.883,0.167,0.988281
30,13,2,0.214,0.883,0.167,0.540161
30,13,3,0.214,0.883,0.167,0.89801
30,13,4,0.214,0.883,0.167,0.11969
30,13,4,0.214,0.883,0.167,0.997681
30,13,5,0.214,0.883,0.167,0.368774
30,13,6,0.214,0.883,0.167,0.377991
30,13,7,0.214,0.883,0.167,0.76416
30,13,8,0.214,0.883,0.167,0.237885
30,13,9,0.214,0.883,0.167,0.96283
30,13,10,0.214,0.883,0.167,0.337372
30,13,11,0.214,0.883,0.167,0.038849
30,13,11,0.214,0.883,0.167,0.980286
30,13,12,0.214,0.883,0.167,0.606049
31,10,0,0.21,0.878,0.158,0.853149
31,10,1,0.21,0.878,0.158,0.346863
31,10,2,0.21,0.878,0.158,0.772949
31,10,3,0.21,0.878,0.158,0.136963
31,10,3,0.21,0.878,0.158,0.793549
31,10,3,0.21,0.878,0.158,0.57077
31,10,4,0.21,0.878,0.158,0.085114
31,10,4,0.21,0.878,0.158,0.853485
31,10,4,0.21,0.878,0.158,0.935516
31,10,5,0.21,0.878,0.158,0.609009
31,10,6,0.21,0.878,0.158,0.510315
31,10,7,0.21,0.878,0.158,0.27356
31,10,8,0.21,0.878,0.158,0.536987
31,10,9,0.21,0.878,0.158,0.237579
32,15,0,0.224,0.892,0.171,0.266693
32,15,1,0.224,0.892,0.171,0.307373
32,15,2,0.224,0.892,0.171,0.137634
32,15,2,0.224,0.892,0.171,0.129578
32,15,2,0.224,0.892,0.171,0.732605
32,15,3,0.224,0.892,0.171,0.200562
32,15,3,0.224,0.892,0.171,0.503754
32,15,3,0.224,0.892,0.171,0.053741
32,15,3,0.224,0.892,0.171,0.748413
32,15,4,0.224,0.892,0.171,0.14859
32,15,4,0.224,0.892,0.171,0.894409
32,15,5,0.224,0.892,0.171,0.218445
32,15,5,0.224,0.892,0.171,0.956635
32,15,6,0.224,0.892,0.171,0.038483
32,15,6,0.224,0.892,0.171,0.597809
32,15,6,0.224,0.892,0.171,0.964142
32,15,7,0.224,0.892,0.171,0.578796
32,15,8,0.224,0.892,0.171,0.176361
32,15,8,0.224,0.892,0.171,0.103943
32,15,8,0.224,0.892,0.171,0.389771
32,15,9,0.224,0.892,0.171,0.549225
32,15,10,0.224,0.892,0.171,0.622528
32,15,11,0.224,0.892,0.171,0.449219
32,15,12,0.224,0.892,0.171,0.981445
32,15,13,0.224,0.892,0.171,0.234314
32,15,14,0.224,0.892,0.171,0.467407
33,22,0,0.215,0.885,0.181,0.605225
33,22,1,0.215,0.885,0.181,0.396851
33,22,2,0.215,0.885,0.181,0.514008
33,22,3,0.215,0.885,0.181,0.910156
33,22,4,0.215,0.885,0.181,0.833649
33,22,5,0.215,0.885,0.181,0.373566
33,22,6,0.215,0.885,0.181,0.194
33,22,6,0.215,0.885,0.181,0.145538
33,22,6,0.215,0.885,0.181,0.687531
33,22,7,0.215,0.885,0.181,0.917175
33,22,8,0.215,0.885,0.181,0.06488
33,22,8,0.215,0.885,0.181,0.25061
33,22,8,0.215,0.885,0.181,0.880188
33,22,9,0.215,0.885,0.181,0.765167
33,22,10,0.215,0.885,0.181,0.143005
33,22,10,0.215,0.885,0.181,0.340332
33,22,10,0.215,0.885,0.181,0.437683
33,22,11,0.215,0.885,0.181,0.224976
33,22,12,0.215,0.885,0.181,0.724213
33,22,13,0.215,0.885,0.181,0.574066
33,22,14,0.215,0.885,0.181,0.509521
33,22,15,0.215,0.885,0.181,0.197968
33,22,15,0.215,0.885,0.181,0.064362
33,22,15,0.215,0.885,0.181,0.29483
33,22,16,0.215,0.885,0.181,0.171417
33,22,16,0.215,0.885,0.181,0.980011
33,22,17,0.215,0.885,0.181,0.614227
33,22,18,0.215,0.885,0.181,0.928345
33,22,19,0.215,0.885,0.181,0.2565
33,22,20,0.215,0.885,0.181,0.369293
33,22,21,0.215,0.885,0.181,0.590485
34,3,0,0.204,0.891,0.151,0.194611
34,3,0,0.204,0.891,0.151,0.042786
34,3,0,0.204,0.891,0.151,0.663391
34,3,1,0.204,0.891,0.151,0.803772
34,3,2,0.204,0.891,0.151,0.592102
35,23,0,0.211,0.883,0.171,0.119263
35,23,0,0.211,0.883,0.171,0.797424
35,23,0,0.211,0.883,0.171,0.746094
35,23,1,0.211,0.883,0.171,0.939514
35,23,2,0.211,0.883,0.171,0.170746
35,23,2,0.211,0.883,0.171,0.706055
35,23,2,0.211,0.883,0.171,0.10437
35,23,2,0.211,0.883,0.171,0.248138
35,23,3,0.211,0.883,0.171,0.095184
35,23,3,0.211,0.883,0.171,0.893066
35,23,4,0.211,0.883,0.171,0.199493
35,23,4,0.211,0.883,0.171,0.096405
35,23,4,0.211,0.883,0.171,0.050934
35,23,4,0.211,0.883,0.171,0.407135
35,23,5,0.211,0.883,0.171,0.957642
35,23,6,0.211,0.883,0.171,0.812866
35,23,7,0.211,0.883,0.171,0.986237
35,23,8,0.211,0.883,0.171,0.984283
35,23,9,0.211,0.883,0.171,0.994659
35,23,10,0.211,0.883,0.171,0.542694
35,23,11,0.211,0.883,0.171,0.51474
35,23,12,0.211,0.883,0.171,0.684021
35,23,13,0.211,0.883,0.171,0.913025
35,23,14,0.211,0.883,0.171,0.599609
35,23,15,0.211,0.883,0.171,0.134338
35,23,15,0.211,0.883,0.171,0.486389
35,23,15,0.211,0.883,0.171,0.49585
35,23,16,0.211,0.883,0.171,0.022736
35,23,16,0.211,0.883,0.171,0.914093
35,23,17,0.211,0.883,0.171,0.731323
35,23,18,0.211,0.883,0.171,0.237732
35,23,19,0.211,0.883,0.171,0.869965
35,23,20,0.211,0.883,0.171,0.748016
35,23,21,0.211,0.883,0.171,0.332825
35,23,22,0.211,0.883,0.171,0.683746
36,19,0,0.226,0.864,0.15,0.937103
36,19,1,0.226,0.864,0.15,0.914673
36,19,2,0.226,0.864,0.15,0.502045
36,19,3,0.226,0.864,0.15,0.079254
36,19,3,0.226,0.864,0.15,0.359253
36,19,3,0.226,0.864,0.15,0.981354
36,19,4,0.226,0.864,0.15,0.938538
36,19,5,0.226,0.864,0.15,0.149078
36,19,5,0.226,0.864,0.15,0.763
36,19,5,0.226,0.864,0.15,0.635529
36,19,6,0.226,0.864,0.15,0.254028
36,19,7,0.226,0.864,0.15,0.098053
36,19,7,0.226,0.864,0.15,0.22702
36,19,7,0.226,0.864,0.15,0.09668
36,19,7,0.226,0.864,0.15,0.44928
36,19,8,0.226,0.864,0.15,0.734589
36,19,9,0.226,0.864,0.15,0.807953
36,19,10,0.226,0.864,0.15,0.575623
36,19,11,0.226,0.864,0.15,0.169861
36,19,11,0.226,0.864,0.15,0.242676
36,19,11,0.226,0.864,0.15,0.284088
36,19,12,0.226,0.864,0.15,0.537811
36,19,13,0.226,0.864,0.15,0.805756
36,19,14,0.226,0.864,0.15,0.560944
36,19,15,0.226,0.864,0.15,0.992676
36,19,16,0.226,0.864,0.15,0.407562
36,19,17,0.226,0.864,0.15,0.095764
36,19,17,0.226,0.864,0.15,0.40271
36,19,17,0.226,0.864,0.15,0.320862
36,19,18,0.226,0.864,0.15,0.650299
37,9,0,0.204,0.862,0.175,0.555634
37,9,1,0.204,0.862,0.175,0.377899
37,9,2,0.204,0.862,0.175,0.461121
37,9,3,0.204,0.862,0.175,0.27298
37,9,4,0.204,0.862,0.175,0.223663
37,9,5,0.204,0.862,0.175,0.485748
37,9,6,0.204,0.862,0.175,0.348114
37,9,7,0.204,0.862,0.175,0.628998
37,9,8,0.204,0.862,0.175,0.329468
38,27,0,0.186,0.87,0.168,0.891052
