learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
6,19,4,0.22,0.863,0.181,0.065185547,0.276367188,0.308868408,N/A,No Rating Submission
6,19,5,0.22,0.863,0.181,0.890991211,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.176757813,0.091705322,0.468994141,N/A,No Rating Submission
6,19,7,0.22,0.863,0.181,0.666137695,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.551452637,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.410949707,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.743499756,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.555541992,N/A,N/A,N/A,No Recommendation Request
6,19,12,0.22,0.863,0.181,0.520874023,N/A,N/A,N/A,No Recommendation Request
6,19,13,0.22,0.863,0.181,0.771148682,N/A,N/A,N/A,No Recommendation Request
6,19,14,0.22,0.863,0.181,0.076446533,0.048126221,0.173339844,0,
6,19,15,0.22,0.863,0.181,0.736358643,N/A,N/A,N/A,No Recommendation Request
6,19,16,0.22,0.863,0.181,0.441772461,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.471313477,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.007843018,0.002929688,0.170227051,1,
7,8,0,0.209,0.866,0.153,0.625762939,N/A,N/A,N/A,No Recommendation Request
7,8,1,0.209,0.866,0.153,0.303344727,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.339263916,N/A,N/A,N/A,No Recommendation Request
7,8,3,0.209,0.866,0.153,0.561950684,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.042022705,0.257324219,0.064208984,4,
7,8,5,0.209,0.866,0.153,0.827331543,N/A,N/A,N/A,No Recommendation Request
7,8,6,0.209,0.866,0.153,0.799987793,N/A,N/A,N/A,No Recommendation Request
7,8,7,0.209,0.866,0.153,0.283599854,N/A,N/A,N/A,No Recommendation Request
8,10,0,0.223,0.887,0.165,0.563598633,N/A,N/A,N/A,No Recommendation Request
8,10,1,0.223,0.887,0.165,0.29107666,N/A,N/A,N/A,No Recommendation Request
8,10,2,0.223,0.887,0.165,0.478515625,N/A,N/A,N/A,No Recommendation Request
8,10,3,0.223,0.887,0.165,0.07244873,0.013366699,0.513885498,N/A,No Rating Submission
8,10,4,0.223,0.887,0.165,0.445770264,N/A,N/A,N/A,No Recommendation Request
8,10,5,0.223,0.887,0.165,0.578613281,N/A,N/A,N/A,No Recommendation Request
8,10,6,0.223,0.887,0.165,0.85534668,N/A,N/A,N/A,No Recommendation Request
8,10,7,0.223,0.887,0.165,0.851074219,N/A,N/A,N/A,No Recommendation Request
8,10,8,0.223,0.887,0.165,0.771148682,N/A,N/A,N/A,No Recommendation Request
8,10,9,0.223,0.887,0.165,0.484802246,N/A,N/A,N/A,No Recommendation Request
9,13,0,0.199,0.871,0.156,0.207489014,N/A,N/A,N/A,No Recommendation Request
9,13,1,0.199,0.871,0.156,0.027770996,0.316375732,0.890319824,N/A,No Rating Submission
9,13,2,0.199,0.871,0.156,0.40145874,N/A,N/A,N/A,No Recommendation Request
9,13,3,0.199,0.871,0.156,0.653808594,N/A,N/A,N/A,No Recommendation Request
9,13,4,0.199,0.871,0.156,0.401763916,N/A,N/A,N/A,No Recommendation Request
9,13,5,0.199,0.871,0.156,0.364959717,N/A,N/A,N/A,No Recommendation Request
9,13,6,0.199,0.871,0.156,0.780273438,N/A,N/A,N/A,No Recommendation Request
9,13,7,0.199,0.871,0.156,0.430419922,N/A,N/A,N/A,No Recommendation Request
9,13,8,0.199,0.871,0.156,0.17956543,0.214080811,0.229827881,N/A,No Rating Submission
9,13,9,0.199,0.871,0.156,0.610412598,N/A,N/A,N/A,No Recommendation Request
9,13,10,0.199,0.871,0.156,0.370056152,N/A,N/A,N/A,No Recommendation Request
9,13,11,0.199,0.871,0.156,0.562469482,N/A,N/A,N/A,No Recommendation Request
9,13,12,0.199,0.871,0.156,0.18371582,0.609283447,0.401184082,N/A,No Rating Submission
10,7,0,0.2,0.876,0.158,0.820892334,N/A,N/A,N/A,No Recommendation Request
10,7,1,0.2,0.876,0.158,0.079498291,0.888916016,N/A,N/A,No Recommendation Follow
10,7,2,0.2,0.876,0.158,0.433074951,N/A,N/A,N/A,No Recommendation Request
10,7,3,0.2,0.876,0.158,0.813964844,N/A,N/A,N/A,No Recommendation Request
10,7,4,0.2,0.876,0.158,0.787719727,N/A,N/A,N/A,No Recommendation Request
10,7,5,0.2,0.876,0.158,0.562805176,N/A,N/A,N/A,No Recommendation Request
10,7,6,0.2,0.876,0.158,0.53918457,N/A,N/A,N/A,No Recommendation Request
11,2,0,0.194,0.867,0.189,0.316589355,N/A,N/A,N/A,No Recommendation Request
11,2,1,0.194,0.867,0.189,0.702331543,N/A,N/A,N/A,No Recommendation Request
12,19,0,0.221,0.877,0.142,0.005889893,0.821746826,0.69909668,N/A,No Rating Submission
12,19,1,0.221,0.877,0.142,0.050994873,0.669769287,0.872924805,N/A,No Rating Submission
12,19,2,0.221,0.877,0.142,0.271118164,N/A,N/A,N/A,No Recommendation Request
12,19,3,0.221,0.877,0.142,0.834289551,N/A,N/A,N/A,No Recommendation Request
12,19,4,0.221,0.877,0.142,0.7684021,N/A,N/A,N/A,No Recommendation Request
12,19,5,0.221,0.877,0.142,0.597564697,N/A,N/A,N/A,No Recommendation Request
12,19,6,0.221,0.877,0.142,0.180328369,0.726196289,0.545501709,N/A,No Rating Submission
12,19,7,0.221,0.877,0.142,0.344940186,N/A,N/A,N/A,No Recommendation Request
12,19,8,0.221,0.877,0.142,0.591949463,N/A,N/A,N/A,No Recommendation Request
12,19,9,0.221,0.877,0.142,0.817596436,N/A,N/A,N/A,No Recommendation Request
12,19,10,0.221,0.877,0.142,0.149536133,0.863586426,0.655426025,N/A,No Rating Submission
12,19,11,0.221,0.877,0.142,0.70123291,N/A,N/A,N/A,No Recommendation Request
12,19,12,0.221,0.877,0.142,0.351989746,N/A,N/A,N/A,No Recommendation Request
12,19,13,0.221,0.877,0.142,0.472625732,N/A,N/A,N/A,No Recommendation Request
12,19,14,0.221,0.877,0.142,0.447479248,N/A,N/A,N/A,No Recommendation Request
12,19,15,0.221,0.877,0.142,0.246795654,N/A,N/A,N/A,No Recommendation Request
12,19,16,0.221,0.877,0.142,0.711883545,N/A,N/A,N/A,No Recommendation Request
12,19,17,0.221,0.877,0.142,0.22052002,0.879211426,N/A,N/A,No Recommendation Follow
12,19,18,0.221,0.877,0.142,0.57522583,N/A,N/A,N/A,No Recommendation Request
13,8,0,0.232,0.87,0.181,0.980743408,N/A,N/A,N/A,No Recommendation Request
13,8,1,0.232,0.87,0.181,0.132293701,0.063110352,0.402435303,N/A,No Rating Submission
13,8,2,0.232,0.87,0.181,0.183990479,0.630187988,0.280334473,N/A,No Rating Submission
13,8,3,0.232,0.87,0.181,0.808990479,N/A,N/A,N/A,No Recommendation Request
13,8,4,0.232,0.87,0.181,0.955230713,N/A,N/A,N/A,No Recommendation Request
13,8,5,0.232,0.87,0.181,0.34197998,N/A,N/A,N/A,No Recommendation Request
13,8,6,0.232,0.87,0.181,0.419158936,N/A,N/A,N/A,No Recommendation Request
13,8,7,0.232,0.87,0.181,0.648681641,N/A,N/A,N/A,No Recommendation Request
14,7,0,0.219,0.871,0.161,0.229492188,N/A,N/A,N/A,No Recommendation Request
14,7,1,0.219,0.871,0.161,0.253540039,N/A,N/A,N/A,No Recommendation Request
14,7,2,0.219,0.871,0.161,0.397918701,N/A,N/A,N/A,No Recommendation Request
14,7,3,0.219,0.871,0.161,0.586547852,N/A,N/A,N/A,No Recommendation Request
14,7,4,0.219,0.871,0.161,0.228485107,N/A,N/A,N/A,No Recommendation Request
14,7,5,0.219,0.871,0.161,0.109619141,0.796844482,0.447570801,N/A,No Rating Submission
14,7,6,0.219,0.871,0.161,0.374084473,N/A,N/A,N/A,No Recommendation Request
15,15,0,0.218,0.879,0.17,0.1300354,0.522186279,0.95300293,N/A,No Rating Submission
15,15,1,0.218,0.879,0.17,0.484100342,N/A,N/A,N/A,No Recommendation Request
15,15,2,0.218,0.879,0.17,0.685394287,N/A,N/A,N/A,No Recommendation Request
15,15,3,0.218,0.879,0.17,0.994049072,N/A,N/A,N/A,No Recommendation Request
15,15,4,0.218,0.879,0.17,0.924530029,N/A,N/A,N/A,No Recommendation Request
15,15,5,0.218,0.879,0.17,0.709472656,N/A,N/A,N/A,No Recommendation Request
15,15,6,0.218,0.879,0.17,0.796936035,N/A,N/A,N/A,No Recommendation Request
15,15,7,0.218,0.879,0.17,0.676849365,N/A,N/A,N/A,No Recommendation Request
15,15,8,0.218,0.879,0.17,0.461486816,N/A,N/A,N/A,No Recommendation Request
15,15,9,0.218,0.879,0.17,0.417724609,N/A,N/A,N/A,No Recommendation Request
15,15,10,0.218,0.879,0.17,0.090515137,0.156433105,0.028594971,0,
15,15,11,0.218,0.879,0.17,0.687957764,N/A,N/A,N/A,No Recommendation Request
15,15,12,0.218,0.879,0.17,0.718170166,N/A,N/A,N/A,No Recommendation Request
15,15,13,0.218,0.879,0.17,0.482879639,N/A,N/A,N/A,No Recommendation Request
15,15,14,0.218,0.879,0.17,0.703735352,N/A,N/A,N/A,No Recommendation Request
16,8,0,0.201,0.854,0.167,0.007080078,0.756164551,0.355285645,N/A,No Rating Submission
16,8,1,0.201,0.854,0.167,0.559448242,N/A,N/A,N/A,No Recommendation Request
16,8,2,0.201,0.854,0.167,0.908843994,N/A,N/A,N/A,No Recommendation Request
16,8,3,0.201,0.854,0.167,0.90045166,N/A,N/A,N/A,No Recommendation Request
16,8,4,0.201,0.854,0.167,0.857116699,N/A,N/A,N/A,No Recommendation Request
16,8,5,0.201,0.854,0.167,0.777435303,N/A,N/A,N/A,No Recommendation Request
16,8,6,0.201,0.854,0.167,0.161132813,0.086517334,0.516357422,N/A,No Rating Submission
16,8,7,0.201,0.854,0.167,0.65927124,N/A,N/A,N/A,No Recommendation Request
17,16,0,0.22,0.885,0.159,0.636322021,N/A,N/A,N/A,No Recommendation Request
17,16,1,0.22,0.885,0.159,0.817626953,N/A,N/A,N/A,No Recommendation Request
17,16,2,0.22,0.885,0.159,0.335205078,N/A,N/A,N/A,No Recommendation Request
17,16,3,0.22,0.885,0.159,0.710571289,N/A,N/A,N/A,No Recommendation Request
17,16,4,0.22,0.885,0.159,0.097747803,0.474700928,0.368591309,N/A,No Rating Submission
17,16,5,0.22,0.885,0.159,0.275390625,N/A,N/A,N/A,No Recommendation Request
17,16,6,0.22,0.885,0.159,0.080108643,0.263427734,0.905670166,N/A,No Rating Submission
17,16,7,0.22,0.885,0.159,0.813781738,N/A,N/A,N/A,No Recommendation Request
17,16,8,0.22,0.885,0.159,0.720214844,N/A,N/A,N/A,No Recommendation Request
17,16,9,0.22,0.885,0.159,0.306030273,N/A,N/A,N/A,No Recommendation Request
17,16,10,0.22,0.885,0.159,0.224334717,N/A,N/A,N/A,No Recommendation Request
17,16,11,0.22,0.885,0.159,0.543334961,N/A,N/A,N/A,No Recommendation Request
17,16,12,0.22,0.885,0.159,0.888702393,N/A,N/A,N/A,No Recommendation Request
17,16,13,0.22,0.885,0.159,0.417236328,N/A,N/A,N/A,No Recommendation Request
17,16,14,0.22,0.885,0.159,0.247772217,N/A,N/A,N/A,No Recommendation Request
17,16,15,0.22,0.885,0.159,0.990570068,N/A,N/A,N/A,No Recommendation Request
18,10,0,0.213,0.871,0.173,0.710021973,N/A,N/A,N/A,No Recommendation Request
18,10,1,0.213,0.871,0.173,0.316894531,N/A,N/A,N/A,No Recommendation Request
18,10,2,0.213,0.871,0.173,0.681182861,N/A,N/A,N/A,No Recommendation Request
18,10,3,0.213,0.871,0.173,0.684814453,N/A,N/A,N/A,No Recommendation Request
18,10,4,0.213,0.871,0.173,0.617279053,N/A,N/A,N/A,No Recommendation Request
18,10,5,0.213,0.871,0.173,0.688323975,N/A,N/A,N/A,No Recommendation Request
18,10,6,0.213,0.871,0.173,0.434814453,N/A,N/A,N/A,No Recommendation Request
18,10,7,0.213,0.871,0.173,0.077789307,0.025634766,0.129211426,1,
18,10,8,0.213,0.871,0.173,0.060943604,0.695220947,0.027435303,2,
18,10,9,0.213,0.871,0.173,0.527191162,N/A,N/A,N/A,No Recommendation Request
19,5,0,0.203,0.874,0.147,0.192382813,0.711456299,0.897186279,N/A,No Rating Submission
19,5,1,0.203,0.874,0.147,0.701202393,N/A,N/A,N/A,No Recommendation Request
19,5,2,0.203,0.874,0.147,0.999084473,N/A,N/A,N/A,No Recommendation Request
19,5,3,0.203,0.874,0.147,0.141448975,0.909606934,N/A,N/A,No Recommendation Follow
19,5,4,0.203,0.874,0.147,0.712280273,N/A,N/A,N/A,No Recommendation Request
20,16,0,0.203,0.875,0.159,0.502319336,N/A,N/A,N/A,No Recommendation Request
20,16,1,0.203,0.875,0.159,0.535095215,N/A,N/A,N/A,No Recommendation Request
20,16,2,0.203,0.875,0.159,0.993713379,N/A,N/A,N/A,No Recommendation Request
20,16,3,0.203,0.875,0.159,0.568725586,N/A,N/A,N/A,No Recommendation Request
20,16,4,0.203,0.875,0.159,0.541320801,N/A,N/A,N/A,No Recommendation Request
20,16,5,0.203,0.875,0.159,0.129394531,0.016845703,0.814147949,N/A,No Rating Submission
20,16,6,0.203,0.875,0.159,0.060882568,0.588348389,0.252655029,N/A,No Rating Submission
20,16,7,0.203,0.875,0.159,0.547698975,N/A,N/A,N/A,No Recommendation Request
20,16,8,0.203,0.875,0.159,0.680786133,N/A,N/A,N/A,No Recommendation Request
20,16,9,0.203,0.875,0.159,0.815124512,N/A,N/A,N/A,No Recommendation Request
20,16,10,0.203,0.875,0.159,0.23638916,N/A,N/A,N/A,No Recommendation Request
20,16,11,0.203,0.875,0.159,0.805206299,N/A,N/A,N/A,No Recommendation Request
20,16,12,0.203,0.875,0.159,0.318481445,N/A,N/A,N/A,No Recommendation Request
20,16,13,0.203,0.875,0.159,0.933532715,N/A,N/A,N/A,No Recommendation Request
20,16,14,0.203,0.875,0.159,0.132263184,0.976654053,N/A,N/A,No Recommendation Follow
20,16,15,0.203,0.875,0.159,0.691070557,N/A,N/A,N/A,No Recommendation Request
21,6,0,0.224,0.868,0.161,0.829193115,N/A,N/A,N/A,No Recommendation Request
21,6,1,0.224,0.868,0.161,0.697631836,N/A,N/A,N/A,No Recommendation Request
21,6,2,0.224,0.868,0.161,0.489440918,N/A,N/A,N/A,No Recommendation Request
21,6,3,0.224,0.868,0.161,0.269897461,N/A,N/A,N/A,No Recommendation Request
21,6,4,0.224,0.868,0.161,0.46572876,N/A,N/A,N/A,No Recommendation Request
21,6,5,0.224,0.868,0.161,0.77053833,N/A,N/A,N/A,No Recommendation Request
22,11,0,0.213,0.886,0.179,0.823883057,N/A,N/A,N/A,No Recommendation Request
22,11,1,0.213,0.886,0.179,0.737365723,N/A,N/A,N/A,No Recommendation Request
22,11,2,0.213,0.886,0.179,0.612518311,N/A,N/A,N/A,No Recommendation Request
22,11,3,0.213,0.886,0.179,0.630828857,N/A,N/A,N/A,No Recommendation Request
22,11,4,0.213,0.886,0.179,0.498168945,N/A,N/A,N/A,No Recommendation Request
22,11,5,0.213,0.886,0.179,0.914855957,N/A,N/A,N/A,No Recommendation Request
22,11,6,0.213,0.886,0.179,0.455413818,N/A,N/A,N/A,No Recommendation Request
22,11,7,0.213,0.886,0.179,0.712585449,N/A,N/A,N/A,No Recommendation Request
22,11,8,0.213,0.886,0.179,0.097351074,0.915466309,N/A,N/A,No Recommendation Follow
22,11,9,0.213,0.886,0.179,0.556793213,N/A,N/A,N/A,No Recommendation Request
22,11,10,0.213,0.886,0.179,0.507995605,N/A,N/A,N/A,No Recommendation Request
23,1,0,0.201,0.886,0.163,0.644744873,N/A,N/A,N/A,No Recommendation Request
24,12,0,0.204,0.882,0.181,0.58215332,N/A,N/A,N/A,No Recommendation Request
24,12,1,0.204,0.882,0.181,0.179077148,0.130340576,0.07925415,4,
24,12,2,0.204,0.882,0.181,0.87701416,N/A,N/A,N/A,No Recommendation Request
24,12,3,0.204,0.882,0.181,0.278625488,N/A,N/A,N/A,No Recommendation Request
24,12,4,0.204,0.882,0.181,0.573730469,N/A,N/A,N/A,No Recommendation Request
24,12,5,0.204,0.882,0.181,0.192657471,0.053649902,0.850463867,N/A,No Rating Submission
24,12,6,0.204,0.882,0.181,0.221801758,N/A,N/A,N/A,No Recommendation Request
24,12,7,0.204,0.882,0.181,0.228149414,N/A,N/A,N/A,No Recommendation Request
24,12,8,0.204,0.882,0.181,0.418151855,N/A,N/A,N/A,No Recommendation Request
24,12,9,0.204,0.882,0.181,0.751617432,N/A,N/A,N/A,No Recommendation Request
24,12,10,0.204,0.882,0.181,0.308197021,N/A,N/A,N/A,No Recommendation Request
24,12,11,0.204,0.882,0.181,0.597320557,N/A,N/A,N/A,No Recommendation Request
25,15,0,0.222,0.878,0.162,0.576751709,N/A,N/A,N/A,No Recommendation Request
25,15,1,0.222,0.878,0.162,0.416992188,N/A,N/A,N/A,No Recommendation Request
25,15,2,0.222,0.878,0.162,0.582702637,N/A,N/A,N/A,No Recommendation Request
25,15,3,0.222,0.878,0.162,0.273101807,N/A,N/A,N/A,No Recommendation Request
25,15,4,0.222,0.878,0.162,0.619049072,N/A,N/A,N/A,No Recommendation Request
25,15,5,0.222,0.878,0.162,0.625366211,N/A,N/A,N/A,No Recommendation Request
25,15,6,0.222,0.878,0.162,0.84197998,N/A,N/A,N/A,No Recommendation Request
25,15,7,0.222,0.878,0.162,0.248352051,N/A,N/A,N/A,No Recommendation Request
25,15,8,0.222,0.878,0.162,0.657440186,N/A,N/A,N/A,No Recommendation Request
25,15,9,0.222,0.878,0.162,0.831512451,N/A,N/A,N/A,No Recommendation Request
25,15,10,0.222,0.878,0.162,0.085174561,0.810333252,0.249084473,N/A,No Rating Submission
25,15,11,0.222,0.878,0.162,0.365631104,N/A,N/A,N/A,No Recommendation Request
25,15,12,0.222,0.878,0.162,0.77243042,N/A,N/A,N/A,No Recommendation Request
25,15,13,0.222,0.878,0.162,0.345977783,N/A,N/A,N/A,No Recommendation Request
25,15,14,0.222,0.878,0.162,0.33380127,N/A,N/A,N/A,No Recommendation Request
26,20,0,0.21,0.877,0.164,0.814697266,N/A,N/A,N/A,No Recommendation Request
26,20,1,0.21,0.877,0.164,0.799713135,N/A,N/A,N/A,No Recommendation Request
26,20,2,0.21,0.877,0.164,0.877441406,N/A,N/A,N/A,No Recommendation Request
26,20,3,0.21,0.877,0.164,0.692687988,N/A,N/A,N/A,No Recommendation Request
26,20,4,0.21,0.877,0.164,0.544952393,N/A,N/A,N/A,No Recommendation Request
26,20,5,0.21,0.877,0.164,0.821075439,N/A,N/A,N/A,No Recommendation Request
26,20,6,0.21,0.877,0.164,0.634002686,N/A,N/A,N/A,No Recommendation Request
26,20,7,0.21,0.877,0.164,0.691741943,N/A,N/A,N/A,No Recommendation Request
26,20,8,0.21,0.877,0.164,0.725097656,N/A,N/A,N/A,No Recommendation Request
26,20,9,0.21,0.877,0.164,0.95715332,N/A,N/A,N/A,No Recommendation Request
26,20,10,0.21,0.877,0.164,0.81463623,N/A,N/A,N/A,No Recommendation Request
26,20,11,0.21,0.877,0.164,0.872589111,N/A,N/A,N/A,No Recommendation Request
26,20,12,0.21,0.877,0.164,0.759368896,N/A,N/A,N/A,No Recommendation Request
26,20,13,0.21,0.877,0.164,0.140899658,0.983673096,N/A,N/A,No Recommendation Follow
26,20,14,0.21,0.877,0.164,0.300170898,N/A,N/A,N/A,No Recommendation Request
26,20,15,0.21,0.877,0.164,0.922821045,N/A,N/A,N/A,No Recommendation Request
26,20,16,0.21,0.877,0.164,0.596862793,N/A,N/A,N/A,No Recommendation Request
26,20,17,0.21,0.877,0.164,0.296569824,N/A,N/A,N/A,No Recommendation Request
26,20,18,0.21,0.877,0.164,0.986480713,N/A,N/A,N/A,No Recommendation Request
26,20,19,0.21,0.877,0.164,0.973175049,N/A,N/A,N/A,No Recommendation Request
27,10,0,0.197,0.884,0.171,0.983795166,N/A,N/A,N/A,No Recommendation Request
27,10,1,0.197,0.884,0.171,0.729827881,N/A,N/A,N/A,No Recommendation Request
27,10,2,0.197,0.884,0.171,0.113616943,0.159240723,0.261566162,N/A,No Rating Submission
27,10,3,0.197,0.884,0.171,0.905456543,N/A,N/A,N/A,No Recommendation Request
27,10,4,0.197,0.884,0.171,0.069519043,0.900817871,N/A,N/A,No Recommendation Follow
27,10,5,0.197,0.884,0.171,0.963745117,N/A,N/A,N/A,No Recommendation Request
27,10,6,0.197,0.884,0.171,0.406433105,N/A,N/A,N/A,No Recommendation Request
27,10,7,0.197,0.884,0.171,0.362884521,N/A,N/A,N/A,No Recommendation Request
27,10,8,0.197,0.884,0.171,0.075378418,0.966033936,N/A,N/A,No Recommendation Follow
27,10,9,0.197,0.884,0.171,0.427581787,N/A,N/A,N/A,No Recommendation Request
28,20,0,0.222,0.858,0.156,0.321899414,N/A,N/A,N/A,No Recommendation Request
28,20,1,0.222,0.858,0.156,0.648468018,N/A,N/A,N/A,No Recommendation Request
28,20,2,0.222,0.858,0.156,0.332885742,N/A,N/A,N/A,No Recommendation Request
28,20,3,0.222,0.858,0.156,0.944549561,N/A,N/A,N/A,No Recommendation Request
28,20,4,0.222,0.858,0.156,0.348815918,N/A,N/A,N/A,No Recommendation Request
28,20,5,0.222,0.858,0.156,0.49822998,N/A,N/A,N/A,No Recommendation Request
28,20,6,0.222,0.858,0.156,0.742919922,N/A,N/A,N/A,No Recommendation Request
28,20,7,0.222,0.858,0.156,0.807006836,N/A,N/A,N/A,No Recommendation Request
28,20,8,0.222,0.858,0.156,0.724456787,N/A,N/A,N/A,No Recommendation Request
28,20,9,0.222,0.858,0.156,0.824890137,N/A,N/A,N/A,No Recommendation Request
28,20,10,0.222,0.858,0.156,0.280151367,N/A,N/A,N/A,No Recommendation Request
28,20,11,0.222,0.858,0.156,0.8722229,N/A,N/A,N/A,No Recommendation Request
28,20,12,0.222,0.858,0.156,0.811523438,N/A,N/A,N/A,No Recommendation Request
28,20,13,0.222,0.858,0.156,0.911560059,N/A,N/A,N/A,No Recommendation Request
28,20,14,0.222,0.858,0.156,0.576293945,N/A,N/A,N/A,No Recommendation Request
28,20,15,0.222,0.858,0.156,0.524871826,N/A,N/A,N/A,No Recommendation Request
28,20,16,0.222,0.858,0.156,0.078216553,0.23248291,0.20803833,N/A,No Rating Submission
28,20,17,0.222,0.858,0.156,0.195251465,0.079040527,0.900238037,N/A,No Rating Submission
28,20,18,0.222,0.858,0.156,0.381958008,N/A,N/A,N/A,No Recommendation Request
28,20,19,0.222,0.858,0.156,0.972290039,N/A,N/A,N/A,No Recommendation Request
29,20,0,0.225,0.848,0.187,0.814880371,N/A,N/A,N/A,No Recommendation Request
29,20,1,0.225,0.848,0.187,0.584289551,N/A,N/A,N/A,No Recommendation Request
29,20,2,0.225,0.848,0.187,0.636749268,N/A,N/A,N/A,No Recommendation Request
29,20,3,0.225,0.848,0.187,0.638061523,N/A,N/A,N/A,No Recommendation Request
29,20,4,0.225,0.848,0.187,0.716033936,N/A,N/A,N/A,No Recommendation Request
29,20,5,0.225,0.848,0.187,0.545654297,N/A,N/A,N/A,No Recommendation Request
